Sitename,Latitude,Longitude,Full Address,Category
79th Street Greenmarket,40.7543845,-73.8879886,"Jackson Heights Greenmarket, 79th Street, Jackson Heights, Queens, Queens County, New York, 11373, United States",Textiles
Carroll Gardens Greenmarket,40.680765,-73.9955654,"Carroll Gardens Greenmarket, Carroll Street, Carroll Gardens, Brooklyn, Kings County, New York, 11231, United States",Textiles
Cortelyou Greenmarket,,,No address found for Cortelyou Greenmarket,Textiles
Fort Greene Greenmarket,40.6898009,-73.9732851,"Fort Greene Park Greenmarket, Washington Park, Fort Greene, Brooklyn, Kings County, New York, 11205, United States",Textiles
Grand Army Plaza Greenmarket,40.6724077,-73.9699763,"Grand Army Plaza Greenmarket, West Drive, Brooklyn, Kings County, New York, 11238, United States",Textiles
McCarren Park Greenmarket,40.7197171,-73.9526115,"Greenpoint / McCarren Park Greenmarket, Union Avenue, Greenpoint, Williamsburg, Brooklyn, Kings County, New York, 11211, United States",Textiles
Sunnyside Greenmarket,,,No address found for Sunnyside Greenmarket,Textiles
Tompkins Square Greenmarket,,,No address found for Tompkins Square Greenmarket,Textiles
Tribeca Greenmarket,,,No address found for Tribeca Greenmarket,Textiles
